format=1 tracks=17 division=96

BA    1   CR         0   TR  0   CH 16   Tempo 92
BA    1   CR         0   TR  0   CH 16   End of track
BA    1   CR         0   TR  1   CH 16   Text type 3: "MIDI Ch. 1"
BA   11   CR         2   TR  8   CH  8   NT  B-        1+95/96
BA   11   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   11   CR         2   TR 10   CH 10   NT  C--         23/96
BA   11   CR     2+1/4   TR  6   CH  6   NT  D'          47/96
BA   11   CR     2+1/4   TR 10   CH 10   NT  F#--        23/96
BA   11   CR     2+1/2   TR  5   CH  5   NT  B           47/96
BA   11   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   11   CR     2+3/4   TR  6   CH  6   NT  B           47/96
BA   11   CR     2+3/4   TR 10   CH 10   NT  F#--        23/96
BA   11   CR         3   TR  5   CH  5   NT  G           71/96
BA   11   CR         3   TR 10   CH 10   NT  Eb--        23/96
BA   11   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   11   CR         3   TR 10   CH 10   NT  E---        23/96
BA   11   CR         3   TR 10   CH 10   NT  D--         23/96
BA   11   CR     3+1/4   TR  6   CH  6   NT  G           71/96
BA   11   CR     3+1/4   TR 10   CH 10   NT  F#--        23/96
BA   11   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96
BA   11   CR     3+3/4   TR  1   CH  1   NT  G--         23/96
BA   11   CR     3+3/4   TR  2   CH  2   NT  G---        23/96
BA   11   CR     3+3/4   TR 10   CH 10   NT  F#--        23/96
BA   11   CR     3+3/4   TR 10   CH 10   NT  C--         23/96

BA   12   CR         0   TR  1   CH  1   NT  E--         95/96
BA   12   CR         0   TR  2   CH  2   NT  E---        95/96
BA   12   CR         0   TR  7   CH  7   NT  B--       1+95/96   von=98
BA   12   CR         0   TR  7   CH  7   NT  E-        1+95/96
BA   12   CR         0   TR  7   CH  7   NT  G-        1+95/96
BA   12   CR         0   TR  8   CH  8   NT  B-        1+95/96
BA   12   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   12   CR         0   TR 10   CH 10   NT  C--         23/96
BA   12   CR       1/4   TR  5   CH  5   NT  G'          23/96
BA   12   CR       1/4   TR 10   CH 10   NT  F#--        23/96
BA   12   CR       1/2   TR  5   CH  5   NT  G'          47/96
BA   12   CR       1/2   TR  6   CH  6   NT  G'          23/96
BA   12   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   12   CR       3/4   TR  6   CH  6   NT  G'          47/96   von=65
BA   12   CR       3/4   TR 10   CH 10   NT  F#--        23/96
BA   12   CR         1   TR  5   CH  5   NT  G'          23/96
BA   12   CR         1   TR 10   CH 10   NT  Eb--        23/96
BA   12   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   12   CR         1   TR 10   CH 10   NT  E---        23/96
BA   12   CR         1   TR 10   CH 10   NT  D--         23/96
BA   12   CR     1+1/4   TR  5   CH  5   NT  E'          23/96
BA   12   CR     1+1/4   TR  6   CH  6   NT  G'          23/96
BA   12   CR     1+1/4   TR 10   CH 10   NT  F#--        23/96
BA   12   CR     1+1/2   TR  5   CH  5   NT  G'          23/96
BA   12   CR     1+1/2   TR  6   CH  6   NT  E'          23/96
BA   12   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   12   CR     1+3/4   TR  1   CH  1   NT  E--         23/96
BA   12   CR     1+3/4   TR  2   CH  2   NT  E---        23/96
BA   12   CR     1+3/4   TR  5   CH  5   NT  A'          95/96
BA   12   CR     1+3/4   TR  6   CH  6   NT  G'          23/96
BA   12   CR     1+3/4   TR 10   CH 10   NT  F#--        23/96
BA   12   CR     1+3/4   TR 10   CH 10   NT  C--         23/96
BA   12   CR         2   TR  1   CH  1   NT  A--         47/96
BA   12   CR         2   TR  2   CH  2   NT  A---        47/96
BA   12   CR         2   TR  6   CH  6   NT  A'          95/96   von=67
BA   12   CR         2   TR  7   CH  7   NT  A-          95/96
BA   12   CR         2   TR  7   CH  7   NT  C-          95/96
BA   12   CR         2   TR  7   CH  7   NT  E-          95/96
BA   12   CR         2   TR  8   CH  8   NT  C           95/96
BA   12   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   12   CR         2   TR 10   CH 10   NT  C--         23/96
BA   12   CR     2+1/4   TR 10   CH 10   NT  F#--        23/96
BA   12   CR     2+1/2   TR  1   CH  1   NT  A--         23/96
BA   12   CR     2+1/2   TR  2   CH  2   NT  A---        23/96
BA   12   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   12   CR     2+3/4   TR  1   CH  1   NT  B--         23/96
BA   12   CR     2+3/4   TR  2   CH  2   NT  B---        23/96
BA   12   CR     2+3/4   TR 10   CH 10   NT  F#--        23/96
BA   12   CR         3   TR  1   CH  1   NT  A--         23/96
BA   12   CR         3   TR  2   CH  2   NT  A---        23/96
BA   12   CR         3   TR  7   CH  7   NT  B--         95/96
BA   12   CR         3   TR  7   CH  7   NT  D-          95/96
BA   12   CR         3   TR  7   CH  7   NT  G-          95/96
BA   12   CR         3   TR  8   CH  8   NT  B-          95/96
BA   12   CR         3   TR 10   CH 10   NT  Eb--        23/96
BA   12   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   12   CR         3   TR 10   CH 10   NT  E---        23/96
BA   12   CR         3   TR 10   CH 10   NT  D--         23/96
BA   12   CR     3+1/4   TR  1   CH  1   NT  E--         23/96
BA   12   CR     3+1/4   TR  2   CH  2   NT  E---        23/96
BA   12   CR     3+1/4   TR 10   CH 10   NT  F#--        23/96
BA   12   CR     3+1/2   TR  1   CH  1   NT  G--         47/96
BA   12   CR     3+1/2   TR  2   CH  2   NT  G---        47/96
BA   12   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96
BA   12   CR     3+3/4   TR 10   CH 10   NT  F#--        23/96
BA   12   CR     3+3/4   TR 10   CH 10   NT  C--         23/96

BA   13   CR         0   TR  1   CH  1   NT  F--         95/96
BA   13   CR         0   TR  2   CH  2   NT  F---        95/96
BA   13   CR         0   TR  5   CH  5   NT  F           23/96
BA   13   CR         0   TR  7   CH  7   NT  A--       1+95/96   von=96
BA   13   CR         0   TR  7   CH  7   NT  C-        1+95/96
BA   13   CR         0   TR  7   CH  7   NT  F-        1+95/96
BA   13   CR         0   TR  8   CH  8   NT  A-        1+95/96   von=100
BA   13   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   13   CR         0   TR 10   CH 10   NT  C--         23/96
BA   13   CR       1/4   TR  5   CH  5   NT  G           23/96
BA   13   CR       1/4   TR  6   CH  6   NT  F           23/96
BA   13   CR       1/4   TR 10   CH 10   NT  F#--        23/96
BA   13   CR       1/2   TR  5   CH  5   NT  A           23/96
BA   13   CR       1/2   TR  6   CH  6   NT  G           23/96
BA   13   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   13   CR       3/4   TR  5   CH  5   NT  C'          47/96
BA   13   CR       3/4   TR  6   CH  6   NT  A           23/96   von=65
BA   13   CR       3/4   TR 10   CH 10   NT  F#--        23/96
BA   13   CR         1   TR  6   CH  6   NT  C'          47/96   von=63
BA   13   CR         1   TR 10   CH 10   NT  Eb--        23/96
BA   13   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   13   CR         1   TR 10   CH 10   NT  E---        23/96
BA   13   CR         1   TR 10   CH 10   NT  D--         23/96
BA   13   CR     1+1/4   TR  5   CH  5   NT  D'          47/96
BA   13   CR     1+1/4   TR 10   CH 10   NT  F#--        23/96
BA   13   CR     1+1/2   TR  6   CH  6   NT  D'          47/96   von=61
BA   13   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   13   CR     1+3/4   TR  1   CH  1   NT  F--         23/96
BA   13   CR     1+3/4   TR  2   CH  2   NT  F---        23/96
BA   13   CR     1+3/4   TR  5   CH  5   NT  E'          23/96
BA   13   CR     1+3/4   TR 10   CH 10   NT  F#--        23/96
BA   13   CR     1+3/4   TR 10   CH 10   NT  C--         23/96
BA   13   CR         2   TR  1   CH  1   NT  G--         95/96
BA   13   CR         2   TR  2   CH  2   NT  G---        95/96
BA   13   CR         2   TR  5   CH  5   NT  D'          47/96
BA   13   CR         2   TR  6   CH  6   NT  E'          23/96
BA   13   CR         2   TR  7   CH  7   NT  B--       1+95/96   von=97
BA   13   CR         2   TR  7   CH  7   NT  D-        1+95/96
BA   13   CR         2   TR  7   CH  7   NT  G-        1+95/96
BA   13   CR         2   TR  8   CH  8   NT  B-        1+95/96   von=98
BA   13   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   13   CR         2   TR 10   CH 10   NT  C--         23/96
BA   13   CR     2+1/4   TR  6   CH  6   NT  D'          47/96
BA   13   CR     2+1/4   TR 10   CH 10   NT  F#--        23/96
BA   13   CR     2+1/2   TR  5   CH  5   NT  B           47/96
BA   13   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   13   CR     2+3/4   TR  6   CH  6   NT  B           47/96
BA   13   CR     2+3/4   TR 10   CH 10   NT  F#--        23/96
BA   13   CR         3   TR  5   CH  5   NT  G           71/96
BA   13   CR         3   TR 10   CH 10   NT  Eb--        23/96
BA   13   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   13   CR         3   TR 10   CH 10   NT  E---        23/96
BA   13   CR         3   TR 10   CH 10   NT  D--         23/96
BA   13   CR     3+1/4   TR  6   CH  6   NT  G           71/96
BA   13   CR     3+1/4   TR 10   CH 10   NT  F#--        23/96
BA   13   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96
BA   13   CR     3+3/4   TR  1   CH  1   NT  G--         23/96
BA   13   CR     3+3/4   TR  2   CH  2   NT  G---        23/96
BA   13   CR     3+3/4   TR 10   CH 10   NT  F#--        23/96
BA   13   CR     3+3/4   TR 10   CH 10   NT  C--         23/96

BA   14   CR         0   TR  1   CH  1   NT  E--         95/96
BA   14   CR         0   TR  2   CH  2   NT  E---        95/96
BA   14   CR         0   TR  5   CH  5   NT  G           23/96
BA   14   CR         0   TR  7   CH  7   NT  B--       1+95/96   von=98
BA   14   CR         0   TR  7   CH  7   NT  E-        1+95/96
BA   14   CR         0   TR  7   CH  7   NT  G-        1+95/96
BA   14   CR         0   TR  8   CH  8   NT  G-        1+95/96
BA   14   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   14   CR         0   TR 10   CH 10   NT  C--         23/96
BA   14   CR       1/4   TR  5   CH  5   NT  A           23/96
BA   14   CR       1/4   TR  6   CH  6   NT  G           23/96
BA   14   CR       1/4   TR 10   CH 10   NT  F#--        23/96
BA   14   CR       1/2   TR  5   CH  5   NT  B           47/96
BA   14   CR       1/2   TR  6   CH  6   NT  A           23/96
BA   14   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   14   CR       3/4   TR  6   CH  6   NT  B           47/96
BA   14   CR       3/4   TR 10   CH 10   NT  F#--        23/96
BA   14   CR         1   TR  5   CH  5   NT  B           23/96
BA   14   CR         1   TR 10   CH 10   NT  Eb--        23/96
BA   14   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   14   CR         1   TR 10   CH 10   NT  E---        23/96
BA   14   CR         1   TR 10   CH 10   NT  D--         23/96
BA   14   CR     1+1/4   TR  5   CH  5   NT  A           23/96
BA   14   CR     1+1/4   TR  6   CH  6   NT  B           23/96
BA   14   CR     1+1/4   TR 10   CH 10   NT  F#--        23/96
BA   14   CR     1+1/2   TR  5   CH  5   NT  G           23/96
BA   14   CR     1+1/2   TR  6   CH  6   NT  A           23/96
BA   14   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   14   CR     1+3/4   TR  1   CH  1   NT  E--         23/96
BA   14   CR     1+3/4   TR  2   CH  2   NT  E---        23/96
BA   14   CR     1+3/4   TR  5   CH  5   NT  A           95/96
BA   14   CR     1+3/4   TR  6   CH  6   NT  G           23/96
BA   14   CR     1+3/4   TR 10   CH 10   NT  F#--        23/96
BA   14   CR     1+3/4   TR 10   CH 10   NT  C--         23/96
BA   14   CR         2   TR  1   CH  1   NT  A--         47/96
BA   14   CR         2   TR  2   CH  2   NT  A---        47/96
BA   14   CR         2   TR  6   CH  6   NT  A           95/96
BA   14   CR         2   TR  7   CH  7   NT  A-        1+95/96
BA   14   CR         2   TR  7   CH  7   NT  C-        1+95/96
BA   14   CR         2   TR  7   CH  7   NT  E-        1+95/96
BA   14   CR         2   TR  8   CH  8   NT  A-        1+95/96
BA   14   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   14   CR         2   TR 10   CH 10   NT  C--         23/96
BA   14   CR     2+1/4   TR 10   CH 10   NT  F#--        23/96
BA   14   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   14   CR     2+3/4   TR  1   CH  1   NT  E--         23/96
BA   14   CR     2+3/4   TR  2   CH  2   NT  E---        23/96
BA   14   CR     2+3/4   TR 10   CH 10   NT  F#--        23/96
BA   14   CR         3   TR  1   CH  1   NT  A--         23/96
BA   14   CR         3   TR  2   CH  2   NT  A---        23/96
BA   14   CR         3   TR 10   CH 10   NT  Eb--        23/96
BA   14   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   14   CR         3   TR 10   CH 10   NT  E---        23/96
BA   14   CR         3   TR 10   CH 10   NT  D--         23/96
BA   14   CR     3+1/4   TR  1   CH  1   NT  E-          23/96
BA   14   CR     3+1/4   TR  2   CH  2   NT  E--         23/96
BA   14   CR     3+1/4   TR 10   CH 10   NT  F#--        23/96
BA   14   CR     3+1/2   TR  1   CH  1   NT  A--         23/96
BA   14   CR     3+1/2   TR  2   CH  2   NT  A---        23/96
BA   14   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96
BA   14   CR     3+3/4   TR  1   CH  1   NT  G--         23/96
BA   14   CR     3+3/4   TR  2   CH  2   NT  G---        23/96
BA   14   CR     3+3/4   TR 10   CH 10   NT  F#--        23/96
BA   14   CR     3+3/4   TR 10   CH 10   NT  C--         23/96

BA   15   CR         0   TR  1   CH  1   NT  F--         95/96
BA   15   CR         0   TR  2   CH  2   NT  F---        95/96
BA   15   CR         0   TR  5   CH  5   NT  C'          71/96
BA   15   CR         0   TR  7   CH  7   NT  C-        1+95/96
BA   15   CR         0   TR  7   CH  7   NT  F-        1+95/96
BA   15   CR         0   TR  7   CH  7   NT  A-        1+95/96
BA   15   CR         0   TR  8   CH  8   NT  C-        1+95/96
BA   15   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   15   CR         0   TR 10   CH 10   NT  C--         23/96
BA   15   CR       1/4   TR  6   CH  6   NT  C'          71/96   von=63
BA   15   CR       1/4   TR 10   CH 10   NT  F#--        23/96
BA   15   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   15   CR       3/4   TR  5   CH  5   NT  F           47/96
BA   15   CR       3/4   TR 10   CH 10   NT  F#--        23/96
BA   15   CR         1   TR  6   CH  6   NT  F           47/96
BA   15   CR         1   TR 10   CH 10   NT  Eb--        23/96
BA   15   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   15   CR         1   TR 10   CH 10   NT  E---        23/96
BA   15   CR         1   TR 10   CH 10   NT  D--         23/96
BA   15   CR     1+1/4   TR  5   CH  5   NT  A           23/96
BA   15   CR     1+1/4   TR 10   CH 10   NT  F#--        23/96
BA   15   CR     1+1/2   TR  5   CH  5   NT  C'          23/96
BA   15   CR     1+1/2   TR  6   CH  6   NT  A           23/96
BA   15   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   15   CR     1+3/4   TR  1   CH  1   NT  F--         23/96
BA   15   CR     1+3/4   TR  2   CH  2   NT  F---        23/96
BA   15   CR     1+3/4   TR  5   CH  5   NT  B           95/96
BA   15   CR     1+3/4   TR  6   CH  6   NT  C'          23/96
BA   15   CR     1+3/4   TR 10   CH 10   NT  F#--        23/96
BA   15   CR     1+3/4   TR 10   CH 10   NT  C--         23/96
BA   15   CR         2   TR  1   CH  1   NT  G--         95/96
BA   15   CR         2   TR  2   CH  2   NT  G---        95/96
BA   15   CR         2   TR  6   CH  6   NT  B           95/96
BA   15   CR         2   TR  7   CH  7   NT  D-        1+95/96
BA   15   CR         2   TR  7   CH  7   NT  G-        1+95/96
BA   15   CR         2   TR  7   CH  7   NT  B-        1+95/96
BA   15   CR         2   TR  8   CH  8   NT  D-          95/96
BA   15   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   15   CR         2   TR 10   CH 10   NT  C--         23/96
BA   15   CR     2+1/4   TR 10   CH 10   NT  F#--        23/96
BA   15   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   15   CR     2+3/4   TR 10   CH 10   NT  F#--        23/96
BA   15   CR         3   TR  8   CH  8   NT  E-          95/96
BA   15   CR         3   TR 10   CH 10   NT  Eb--        23/96
BA   15   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   15   CR         3   TR 10   CH 10   NT  E---        23/96
BA   15   CR         3   TR 10   CH 10   NT  D--         23/96
BA   15   CR     3+1/4   TR 10   CH 10   NT  F#--        23/96
BA   15   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96
BA   15   CR     3+3/4   TR  1   CH  1   NT  G--         23/96
BA   15   CR     3+3/4   TR  2   CH  2   NT  G---        23/96
BA   15   CR     3+3/4   TR 10   CH 10   NT  F#--        23/96
BA   15   CR     3+3/4   TR 10   CH 10   NT  C--         23/96

BA   16   CR         0   TR  1   CH  1   NT  A--         95/96
BA   16   CR         0   TR  2   CH  2   NT  A---        95/96
BA   16   CR         0   TR  5   CH  5   NT  C'          71/96
BA   16   CR         0   TR  7   CH  7   NT  F-        1+95/96
BA   16   CR         0   TR  7   CH  7   NT  A-        1+95/96
BA   16   CR         0   TR  7   CH  7   NT  C         1+95/96
BA   16   CR         0   TR  8   CH  8   NT  F-        1+95/96
BA   16   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   16   CR         0   TR 10   CH 10   NT  C--         23/96
BA   16   CR       1/4   TR  6   CH  6   NT  C'          71/96
BA   16   CR       1/4   TR 10   CH 10   NT  F#--        23/96
BA   16   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   16   CR       3/4   TR  5   CH  5   NT  A           47/96
BA   16   CR       3/4   TR 10   CH 10   NT  F#--        23/96
BA   16   CR         1   TR  6   CH  6   NT  A           47/96
BA   16   CR         1   TR 10   CH 10   NT  Eb--        23/96
BA   16   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   16   CR         1   TR 10   CH 10   NT  E---        23/96
BA   16   CR         1   TR 10   CH 10   NT  D--         23/96
