format=1 tracks=8 division=96

BA    1   CR         0   TR  0   CH 16   Tempo 207
BA    1   CR         0   TR  0   CH 16   End of track
BA   21   CR       1/2   TR  1   CH  1   NT  C'          47/96   von=80   voff=80
BA   21   CR       1/2   TR  2   CH  2   NT  C'          47/96   von=80   voff=80
BA   21   CR       1/2   TR  3   CH  3   NT  C           47/96   von=77   voff=77
BA   21   CR       1/2   TR  4   CH  4   NT  C           47/96   von=77   voff=77
BA   21   CR       1/2   TR  5   CH  5   NT  G--         47/96   voff=99
BA   21   CR       1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA   21   CR       1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   21   CR       1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   21   CR         1   TR  1   CH  1   NT  C'          47/96   von=59   voff=59
BA   21   CR         1   TR  2   CH  2   NT  C'          47/96   von=59   voff=59
BA   21   CR         1   TR  3   CH  3   NT  C           47/96   von=58   voff=58
BA   21   CR         1   TR  4   CH  4   NT  C           47/96   von=58   voff=58
BA   21   CR         1   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   21   CR         1   TR  7   CH 10   NT  C--         47/96   voff=99
BA   21   CR     1+1/2   TR  5   CH  5   NT  G--         47/96   voff=99
BA   21   CR     1+1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA   21   CR     1+1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   21   CR     1+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   21   CR     1+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   21   CR         2   TR  5   CH  5   NT  Bb--        47/96   voff=99
BA   21   CR         2   TR  6   CH  6   NT  Bb--        47/96   voff=99
BA   21   CR         2   TR  7   CH 10   NT  E--         47/96   voff=99
BA   21   CR         2   TR  7   CH 10   NT  Bb--        47/96   voff=99
BA   21   CR         2   TR  7   CH 10   NT  Eb--        47/96   voff=99
BA   21   CR     2+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   21   CR     2+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   21   CR         3   TR  5   CH  5   NT  G--         47/96   voff=99
BA   21   CR         3   TR  6   CH  6   NT  G--         47/96   voff=99
BA   21   CR         3   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   21   CR         3   TR  7   CH 10   NT  C--         47/96   voff=99
BA   21   CR         3   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   21   CR         3   TR  7   CH 10   NT  Eb--        47/96   voff=99
BA   21   CR     3+1/2   TR  5   CH  5   NT  F--         47/96   voff=99
BA   21   CR     3+1/2   TR  6   CH  6   NT  F--         47/96   voff=99
BA   21   CR     3+1/2   TR  7   CH 10   NT  Bb--        47/96   voff=99

BA   22   CR         0   TR  1   CH  1   NT  Bb          47/96   von=99   voff=99
BA   22   CR         0   TR  2   CH  2   NT  Bb          47/96   von=99   voff=99
BA   22   CR         0   TR  3   CH  3   NT  Bb-         47/96   von=99   voff=99
BA   22   CR         0   TR  4   CH  4   NT  Bb-         47/96   von=99   voff=99
BA   22   CR         0   TR  5   CH  5   NT  Bb--        47/96   voff=99
BA   22   CR         0   TR  6   CH  6   NT  Bb--        47/96   voff=99
BA   22   CR         0   TR  7   CH 10   NT  F#--        47/96   voff=99
BA   22   CR         0   TR  7   CH 10   NT  C--         47/96   voff=99
BA   22   CR         0   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   22   CR       1/2   TR  1   CH  1   NT  C'          47/96   voff=99
BA   22   CR       1/2   TR  2   CH  2   NT  C'          47/96   voff=99
BA   22   CR       1/2   TR  3   CH  3   NT  C           47/96   voff=99
BA   22   CR       1/2   TR  4   CH  4   NT  C           47/96   voff=99
BA   22   CR       1/2   TR  5   CH  5   NT  C-          47/96   voff=99
BA   22   CR       1/2   TR  6   CH  6   NT  C-          47/96   voff=99
BA   22   CR       1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   22   CR         1   TR  1   CH  1   NT  C'          47/96   voff=99
BA   22   CR         1   TR  2   CH  2   NT  C'          47/96   voff=99
BA   22   CR         1   TR  3   CH  3   NT  C           47/96   voff=99
BA   22   CR         1   TR  4   CH  4   NT  C           47/96   voff=99
BA   22   CR         1   TR  5   CH  5   NT  C-          47/96   voff=99
BA   22   CR         1   TR  6   CH  6   NT  C-          47/96   voff=99
BA   22   CR         1   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   22   CR         1   TR  7   CH 10   NT  C--         47/96   voff=99
BA   22   CR         1   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   22   CR     1+1/2   TR  1   CH  1   NT  C'          47/96   von=79   voff=79
BA   22   CR     1+1/2   TR  2   CH  2   NT  C'          47/96   von=79   voff=79
BA   22   CR     1+1/2   TR  3   CH  3   NT  C           47/96   von=80   voff=80
BA   22   CR     1+1/2   TR  4   CH  4   NT  C           47/96   von=80   voff=80
BA   22   CR     1+1/2   TR  5   CH  5   NT  C-          47/96   voff=99
BA   22   CR     1+1/2   TR  6   CH  6   NT  C-          47/96   voff=99
BA   22   CR     1+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   22   CR     1+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   22   CR     1+1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   22   CR         2   TR  1   CH  1   NT  Eb'         47/96   von=99   voff=99
BA   22   CR         2   TR  2   CH  2   NT  Eb'         47/96   von=99   voff=99
BA   22   CR         2   TR  3   CH  3   NT  Eb          47/96   von=99   voff=99
BA   22   CR         2   TR  4   CH  4   NT  Eb          47/96   von=99   voff=99
BA   22   CR         2   TR  5   CH  5   NT  C-        1+47/96   voff=99
BA   22   CR         2   TR  6   CH  6   NT  C-        1+47/96   voff=99
BA   22   CR         2   TR  7   CH 10   NT  Eb--        47/96   voff=99
BA   22   CR         2   TR  7   CH 10   NT  Bb--        47/96   voff=99
BA   22   CR         2   TR  7   CH 10   NT  E--         47/96   voff=99
BA   22   CR         2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   22   CR     2+1/2   TR  1   CH  1   NT  Eb'         47/96   voff=99
BA   22   CR     2+1/2   TR  2   CH  2   NT  Eb'         47/96   voff=99
BA   22   CR     2+1/2   TR  3   CH  3   NT  Eb          47/96   voff=99
BA   22   CR     2+1/2   TR  4   CH  4   NT  Eb          47/96   voff=99
BA   22   CR     2+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   22   CR     2+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   22   CR         3   TR  1   CH  1   NT  C'          47/96   voff=99
BA   22   CR         3   TR  2   CH  2   NT  C'          47/96   voff=99
BA   22   CR         3   TR  3   CH  3   NT  C           47/96   voff=99
BA   22   CR         3   TR  4   CH  4   NT  C           47/96   voff=99
BA   22   CR         3   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   22   CR         3   TR  7   CH 10   NT  C--         47/96   voff=99
BA   22   CR         3   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   22   CR     3+1/2   TR  1   CH  1   NT  C'          47/96   voff=99
BA   22   CR     3+1/2   TR  2   CH  2   NT  C'          47/96   voff=99
BA   22   CR     3+1/2   TR  3   CH  3   NT  C           47/96   voff=99
BA   22   CR     3+1/2   TR  4   CH  4   NT  C           47/96   voff=99
BA   22   CR     3+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   22   CR     3+1/2   TR  7   CH 10   NT  C--         47/96   voff=99

BA   23   CR         0   TR  1   CH  1   NT  Bb          47/96   voff=99
BA   23   CR         0   TR  2   CH  2   NT  Bb          47/96   voff=99
BA   23   CR         0   TR  3   CH  3   NT  Bb-         47/96   voff=99
BA   23   CR         0   TR  4   CH  4   NT  Bb-         47/96   voff=99
BA   23   CR         0   TR  5   CH  5   NT  Bb--        47/96   voff=99
BA   23   CR         0   TR  6   CH  6   NT  Bb--        47/96   voff=99
BA   23   CR         0   TR  7   CH 10   NT  F#--        47/96   voff=99
BA   23   CR       1/2   TR  1   CH  1   NT  C'          47/96   voff=99
BA   23   CR       1/2   TR  2   CH  2   NT  C'          47/96   voff=99
BA   23   CR       1/2   TR  3   CH  3   NT  C           47/96   voff=99
BA   23   CR       1/2   TR  4   CH  4   NT  C           47/96   voff=99
BA   23   CR       1/2   TR  5   CH  5   NT  C-          47/96   voff=99
BA   23   CR       1/2   TR  6   CH  6   NT  C-          47/96   voff=99
BA   23   CR       1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   23   CR       1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   23   CR       1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   23   CR         1   TR  1   CH  1   NT  C'          47/96   von=80   voff=80
BA   23   CR         1   TR  2   CH  2   NT  C'          47/96   von=80   voff=80
BA   23   CR         1   TR  3   CH  3   NT  C           47/96   von=80   voff=80
BA   23   CR         1   TR  4   CH  4   NT  C           47/96   von=80   voff=80
BA   23   CR         1   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   23   CR         1   TR  7   CH 10   NT  C--         47/96   voff=99
BA   23   CR     1+1/2   TR  1   CH  1   NT  C'          47/96   von=58   voff=58
BA   23   CR     1+1/2   TR  2   CH  2   NT  C'          47/96   von=58   voff=58
BA   23   CR     1+1/2   TR  3   CH  3   NT  C           47/96   von=58   voff=58
BA   23   CR     1+1/2   TR  4   CH  4   NT  C           47/96   von=58   voff=58
BA   23   CR     1+1/2   TR  5   CH  5   NT  C-          47/96   voff=99
BA   23   CR     1+1/2   TR  6   CH  6   NT  C-          47/96   voff=99
BA   23   CR     1+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   23   CR     1+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   23   CR     1+1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   23   CR         2   TR  1   CH  1   NT  C'          47/96   von=36   voff=36
BA   23   CR         2   TR  2   CH  2   NT  C'          47/96   von=36   voff=36
BA   23   CR         2   TR  3   CH  3   NT  C           47/96   von=37   voff=37
BA   23   CR         2   TR  4   CH  4   NT  C           47/96   von=37   voff=37
BA   23   CR         2   TR  5   CH  5   NT  Eb-         47/96   voff=99
BA   23   CR         2   TR  6   CH  6   NT  Eb-         47/96   voff=99
BA   23   CR         2   TR  7   CH 10   NT  Eb--        47/96   voff=99
BA   23   CR         2   TR  7   CH 10   NT  Bb--        47/96   voff=99
BA   23   CR         2   TR  7   CH 10   NT  E--         47/96   voff=99
BA   23   CR     2+1/2   TR  1   CH  1   NT  C'          47/96   von=14   voff=14
BA   23   CR     2+1/2   TR  2   CH  2   NT  C'          47/96   von=14   voff=14
BA   23   CR     2+1/2   TR  3   CH  3   NT  C           47/96   von=15   voff=15
BA   23   CR     2+1/2   TR  4   CH  4   NT  C           47/96   von=15   voff=15
BA   23   CR     2+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   23   CR     2+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   23   CR     2+1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   23   CR         3   TR  5   CH  5   NT  C-          47/96   voff=99
BA   23   CR         3   TR  6   CH  6   NT  C-          47/96   voff=99
BA   23   CR         3   TR  7   CH 10   NT  C--         47/96   voff=99
BA   23   CR         3   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   23   CR     3+1/2   TR  5   CH  5   NT  Bb--        47/96   voff=99
BA   23   CR     3+1/2   TR  6   CH  6   NT  Bb--        47/96   voff=99
BA   23   CR     3+1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   23   CR     3+1/2   TR  7   CH 10   NT  F#--        47/96   voff=99

BA   24   CR         0   TR  1   CH  1   NT  Bb          47/96   von=99   voff=99
BA   24   CR         0   TR  2   CH  2   NT  Bb          47/96   von=99   voff=99
BA   24   CR         0   TR  3   CH  3   NT  Bb-         47/96   von=99   voff=99
BA   24   CR         0   TR  4   CH  4   NT  Bb-         47/96   von=99   voff=99
BA   24   CR         0   TR  5   CH  5   NT  F--         47/96   voff=99
BA   24   CR         0   TR  6   CH  6   NT  F--         47/96   voff=99
BA   24   CR         0   TR  7   CH 10   NT  F#--        47/96   voff=99
BA   24   CR         0   TR  7   CH 10   NT  C--         47/96   voff=99
BA   24   CR         0   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   24   CR       1/2   TR  1   CH  1   NT  C'          47/96   voff=99
BA   24   CR       1/2   TR  2   CH  2   NT  C'          47/96   voff=99
BA   24   CR       1/2   TR  3   CH  3   NT  C           47/96   voff=99
BA   24   CR       1/2   TR  4   CH  4   NT  C           47/96   voff=99
BA   24   CR       1/2   TR  5   CH  5   NT  G--         47/96   voff=99
BA   24   CR       1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA   24   CR       1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   24   CR       1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   24   CR         1   TR  1   CH  1   NT  C'          47/96   voff=99
BA   24   CR         1   TR  2   CH  2   NT  C'          47/96   voff=99
BA   24   CR         1   TR  3   CH  3   NT  C           47/96   voff=99
BA   24   CR         1   TR  4   CH  4   NT  C           47/96   voff=99
BA   24   CR         1   TR  5   CH  5   NT  G--         47/96   voff=99
BA   24   CR         1   TR  6   CH  6   NT  G--         47/96   voff=99
BA   24   CR         1   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   24   CR         1   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   24   CR         1   TR  7   CH 10   NT  C--         47/96   voff=99
BA   24   CR     1+1/2   TR  1   CH  1   NT  C'          47/96   von=79   voff=79
BA   24   CR     1+1/2   TR  2   CH  2   NT  C'          47/96   von=79   voff=79
BA   24   CR     1+1/2   TR  3   CH  3   NT  C           47/96   von=80   voff=80
BA   24   CR     1+1/2   TR  4   CH  4   NT  C           47/96   von=80   voff=80
BA   24   CR     1+1/2   TR  5   CH  5   NT  G--         47/96   voff=99
BA   24   CR     1+1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA   24   CR     1+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   24   CR     1+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   24   CR         2   TR  1   CH  1   NT  Eb'         47/96   von=99   voff=99
BA   24   CR         2   TR  2   CH  2   NT  Eb'         47/96   von=99   voff=99
BA   24   CR         2   TR  3   CH  3   NT  Eb          47/96   von=98   voff=98
BA   24   CR         2   TR  4   CH  4   NT  Eb          47/96   von=98   voff=98
BA   24   CR         2   TR  5   CH  5   NT  G--       1+47/96   voff=99
BA   24   CR         2   TR  6   CH  6   NT  G--       1+47/96   voff=99
BA   24   CR         2   TR  7   CH 10   NT  Eb--        47/96   voff=99
BA   24   CR         2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   24   CR         2   TR  7   CH 10   NT  Bb--        47/96   voff=99
BA   24   CR         2   TR  7   CH 10   NT  E--         47/96   voff=99
BA   24   CR     2+1/2   TR  1   CH  1   NT  Eb'         47/96   voff=99
BA   24   CR     2+1/2   TR  2   CH  2   NT  Eb'         47/96   voff=99
BA   24   CR     2+1/2   TR  3   CH  3   NT  Eb          47/96   voff=98
BA   24   CR     2+1/2   TR  4   CH  4   NT  Eb          47/96   voff=98
BA   24   CR     2+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   24   CR     2+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   24   CR         3   TR  1   CH  1   NT  C'          47/96   voff=99
BA   24   CR         3   TR  2   CH  2   NT  C'          47/96   voff=99
BA   24   CR         3   TR  3   CH  3   NT  C           47/96   voff=98
BA   24   CR         3   TR  4   CH  4   NT  C           47/96   voff=98
BA   24   CR         3   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   24   CR         3   TR  7   CH 10   NT  C--         47/96   voff=99
BA   24   CR         3   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   24   CR     3+1/2   TR  1   CH  1   NT  Bb          47/96   voff=99
BA   24   CR     3+1/2   TR  2   CH  2   NT  Bb          47/96   voff=99
BA   24   CR     3+1/2   TR  3   CH  3   NT  Bb-         47/96   von=99   voff=99
BA   24   CR     3+1/2   TR  4   CH  4   NT  Bb-         47/96   von=99   voff=99
BA   24   CR     3+1/2   TR  5   CH  5   NT  G--         47/96   voff=99
BA   24   CR     3+1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA   24   CR     3+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   24   CR     3+1/2   TR  7   CH 10   NT  C--         47/96   voff=99

BA   25   CR         0   TR  1   CH  1   NT  F-          47/96   voff=99
BA   25   CR         0   TR  2   CH  2   NT  F-          47/96   voff=99
BA   25   CR         0   TR  3   CH  3   NT  F-          47/96   voff=99
BA   25   CR         0   TR  4   CH  4   NT  F-          47/96   voff=99
BA   25   CR         0   TR  5   CH  5   NT  F--         47/96   voff=99
BA   25   CR         0   TR  6   CH  6   NT  F--         47/96   voff=99
BA   25   CR         0   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   25   CR         0   TR  7   CH 10   NT  C--         47/96   voff=99
BA   25   CR         0   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   25   CR       1/2   TR  1   CH  1   NT  G           47/96   voff=99
BA   25   CR       1/2   TR  2   CH  2   NT  G           47/96   voff=99
BA   25   CR       1/2   TR  3   CH  3   NT  F           47/96   voff=99
BA   25   CR       1/2   TR  4   CH  4   NT  F           47/96   voff=99
BA   25   CR       1/2   TR  5   CH  5   NT  D-          47/96   voff=99
BA   25   CR       1/2   TR  6   CH  6   NT  D-          47/96   voff=99
BA   25   CR       1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   25   CR       1/2   TR  7   CH 10   NT  D--         47/96   voff=99
BA   25   CR         1   TR  1   CH  1   NT  G-          47/96   voff=99
