format=1 tracks=9 division=96

BA    1   CR         0   TR  0   CH 16   Tempo 157
BA    1   CR         0   TR  0   CH 16   End of track
BA   20   CR         3   TR  8   CH 10   NT  Bb--        23/96   voff=127
BA   20   CR    3+1/96   TR  8   CH 10   ST &E9 &43 &1F
BA   20   CR    3+1/48   TR  8   CH 10   ST &E9 &73 &1F
BA   20   CR    3+1/32   TR  8   CH 10   ST &E9 &1C &20
BA   20   CR    3+1/24   TR  8   CH 10   ST &E9 &45 &20
BA   20   CR    3+5/96   TR  8   CH 10   ST &E9 &75 &20
BA   20   CR    3+1/16   TR  8   CH 10   ST &E9 &1E &21
BA   20   CR    3+7/96   TR  8   CH 10   ST &E9 &46 &21
BA   20   CR    3+1/12   TR  8   CH 10   ST &E9 &6F &21
BA   20   CR    3+3/32   TR  8   CH 10   ST &E9 &1F &22
BA   20   CR    3+5/48   TR  8   CH 10   ST &E9 &48 &22
BA   20   CR   3+11/96   TR  8   CH 10   ST &E9 &71 &22
BA   20   CR     3+1/8   TR  8   CH 10   ST &E9 &21 &23
BA   20   CR   3+13/96   TR  8   CH 10   ST &E9 &4A &23
BA   20   CR    3+7/48   TR  8   CH 10   ST &E9 &73 &23
BA   20   CR    3+5/32   TR  8   CH 10   ST &E9 &23 &24
BA   20   CR     3+1/6   TR  8   CH 10   ST &E9 &4C &24
BA   20   CR   3+17/96   TR  8   CH 10   ST &E9 &75 &24
BA   20   CR    3+3/16   TR  8   CH 10   ST &E9 &24 &25
BA   20   CR   3+19/96   TR  8   CH 10   ST &E9 &4D &25
BA   20   CR    3+5/24   TR  8   CH 10   ST &E9 &76 &25
BA   20   CR    3+7/32   TR  8   CH 10   ST &E9 &1F &26
BA   20   CR   3+11/48   TR  8   CH 10   ST &E9 &4F &26
BA   20   CR   3+23/96   TR  8   CH 10   ST &E9 &78 &26
BA   20   CR     3+1/4   TR  8   CH 10   ST &E9 &21 &27
BA   20   CR     3+1/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   20   CR   3+25/96   TR  8   CH 10   ST &E9 &51 &27
BA   20   CR   3+13/48   TR  8   CH 10   ST &E9 &7A &27
BA   20   CR    3+9/32   TR  8   CH 10   ST &E9 &23 &28
BA   20   CR    3+7/24   TR  8   CH 10   ST &E9 &52 &28
BA   20   CR   3+29/96   TR  8   CH 10   ST &E9 &7B &28
BA   20   CR    3+5/16   TR  8   CH 10   ST &E9 &24 &29
BA   20   CR   3+31/96   TR  8   CH 10   ST &E9 &54 &29
BA   20   CR     3+1/3   TR  8   CH 10   ST &E9 &7D &29
BA   20   CR   3+11/32   TR  8   CH 10   ST &E9 &26 &2A
BA   20   CR   3+17/48   TR  8   CH 10   ST &E9 &4F &2A
BA   20   CR   3+35/96   TR  8   CH 10   ST &E9 &7F &2A
BA   20   CR     3+3/8   TR  8   CH 10   ST &E9 &28 &2B
BA   20   CR   3+37/96   TR  8   CH 10   ST &E9 &51 &2B
BA   20   CR   3+19/48   TR  8   CH 10   ST &E9 &00 &2C
BA   20   CR   3+13/32   TR  8   CH 10   ST &E9 &29 &2C
BA   20   CR    3+5/12   TR  8   CH 10   ST &E9 &52 &2C
BA   20   CR   3+41/96   TR  8   CH 10   ST &E9 &02 &2D
BA   20   CR    3+7/16   TR  8   CH 10   ST &E9 &2B &2D
BA   20   CR   3+43/96   TR  8   CH 10   ST &E9 &54 &2D
BA   20   CR   3+11/24   TR  8   CH 10   ST &E9 &04 &2E
BA   20   CR   3+15/32   TR  8   CH 10   ST &E9 &2D &2E
BA   20   CR   3+23/48   TR  8   CH 10   ST &E9 &56 &2E
BA   20   CR   3+47/96   TR  8   CH 10   ST &E9 &7F &2E
BA   20   CR     3+1/2   TR  1   CH  1   NT  Bb          47/96   voff=127
BA   20   CR     3+1/2   TR  3   CH  3   NT  Bb          47/96   voff=127
BA   20   CR     3+1/2   TR  6   CH  8   NT  Bb-         47/96   voff=127
BA   20   CR     3+1/2   TR  7   CH  9   NT  Bb-         47/96   voff=127
BA   20   CR     3+1/2   TR  8   CH 10   ST &E9 &2F &2F
BA   20   CR     3+1/2   TR  8   CH 10   NT  D--         23/96   voff=127
BA   20   CR     3+1/2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   20   CR     3+1/2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   20   CR   3+49/96   TR  8   CH 10   ST &E9 &58 &2F
BA   20   CR   3+25/48   TR  8   CH 10   ST &E9 &00 &30
BA   20   CR   3+17/32   TR  8   CH 10   ST &E9 &30 &30
BA   20   CR   3+13/24   TR  8   CH 10   ST &E9 &59 &30
BA   20   CR   3+53/96   TR  8   CH 10   ST &E9 &02 &31
BA   20   CR    3+9/16   TR  8   CH 10   ST &E9 &32 &31
BA   20   CR   3+55/96   TR  8   CH 10   ST &E9 &5B &31
BA   20   CR    3+7/12   TR  8   CH 10   ST &E9 &04 &32
BA   20   CR   3+19/32   TR  8   CH 10   ST &E9 &34 &32
BA   20   CR   3+29/48   TR  8   CH 10   ST &E9 &5D &32
BA   20   CR   3+59/96   TR  8   CH 10   ST &E9 &06 &33
BA   20   CR     3+5/8   TR  8   CH 10   ST &E9 &2F &33
BA   20   CR   3+61/96   TR  8   CH 10   ST &E9 &5E &33
BA   20   CR   3+31/48   TR  8   CH 10   ST &E9 &07 &34
BA   20   CR   3+21/32   TR  8   CH 10   ST &E9 &30 &34
BA   20   CR     3+2/3   TR  8   CH 10   ST &E9 &60 &34
BA   20   CR   3+65/96   TR  8   CH 10   ST &E9 &09 &35
BA   20   CR   3+11/16   TR  8   CH 10   ST &E9 &32 &35
BA   20   CR   3+67/96   TR  8   CH 10   ST &E9 &62 &35
BA   20   CR   3+17/24   TR  8   CH 10   ST &E9 &0B &36
BA   20   CR   3+23/32   TR  8   CH 10   ST &E9 &34 &36
BA   20   CR   3+35/48   TR  8   CH 10   ST &E9 &63 &36
BA   20   CR   3+71/96   TR  8   CH 10   ST &E9 &0C &37
BA   20   CR     3+3/4   TR  8   CH 10   ST &E9 &35 &37
BA   20   CR     3+3/4   TR  8   CH 10   NT  D--         23/96   voff=127
BA   20   CR     3+3/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   20   CR   3+73/96   TR  8   CH 10   ST &E9 &5E &37
BA   20   CR   3+37/48   TR  8   CH 10   ST &E9 &0E &38
BA   20   CR   3+25/32   TR  8   CH 10   ST &E9 &37 &38
BA   20   CR   3+19/24   TR  8   CH 10   ST &E9 &60 &38
BA   20   CR   3+77/96   TR  8   CH 10   ST &E9 &10 &39
BA   20   CR   3+13/16   TR  8   CH 10   ST &E9 &39 &39
BA   20   CR   3+79/96   TR  8   CH 10   ST &E9 &62 &39
BA   20   CR     3+5/6   TR  8   CH 10   ST &E9 &12 &3A
BA   20   CR   3+27/32   TR  8   CH 10   ST &E9 &3B &3A
BA   20   CR   3+41/48   TR  8   CH 10   ST &E9 &63 &3A
BA   20   CR   3+83/96   TR  8   CH 10   ST &E9 &13 &3B
BA   20   CR     3+7/8   TR  8   CH 10   ST &E9 &3C &3B
BA   20   CR   3+85/96   TR  8   CH 10   ST &E9 &65 &3B
BA   20   CR   3+43/48   TR  8   CH 10   ST &E9 &0E &3C
BA   20   CR   3+29/32   TR  8   CH 10   ST &E9 &3E &3C
BA   20   CR   3+11/12   TR  8   CH 10   ST &E9 &67 &3C
BA   20   CR   3+89/96   TR  8   CH 10   ST &E9 &10 &3D
BA   20   CR   3+15/16   TR  8   CH 10   ST &E9 &40 &3D
BA   20   CR   3+91/96   TR  8   CH 10   ST &E9 &69 &3D
BA   20   CR   3+23/24   TR  8   CH 10   ST &E9 &12 &3E
BA   20   CR   3+31/32   TR  8   CH 10   ST &E9 &41 &3E
BA   20   CR   3+47/48   TR  8   CH 10   ST &E9 &6A &3E
BA   20   CR   3+95/96   TR  8   CH 10   ST &E9 &13 &3F

BA   21   CR         0   TR  6   CH  8   NT  G--         47/96   voff=127
BA   21   CR         0   TR  7   CH  9   NT  G--         47/96   voff=127
BA   21   CR         0   TR  8   CH 10   ST &E9 &43 &3F
BA   21   CR         0   TR  8   CH 10   NT  E-          23/96   voff=127
BA   21   CR         0   TR  8   CH 10   NT  C#-         23/96   voff=127
BA   21   CR         0   TR  8   CH 10   NT  A-          23/96   voff=127
BA   21   CR         0   TR  8   CH 10   NT  C--         23/96   voff=127
BA   21   CR         0   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   21   CR       1/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   21   CR       1/2   TR  6   CH  8   NT  G--         23/96   voff=127
BA   21   CR       1/2   TR  7   CH  9   NT  G--         23/96   voff=127
BA   21   CR       1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   21   CR       3/4   TR  6   CH  8   NT  G--         23/96   voff=127
BA   21   CR       3/4   TR  7   CH  9   NT  G--         23/96   voff=127
BA   21   CR       3/4   TR  8   CH 10   NT  C--         23/96   voff=127
BA   21   CR         1   TR  1   CH  1   NT  G'          47/96   voff=127
BA   21   CR         1   TR  1   CH  1   NT  Eb'         47/96   voff=127
BA   21   CR         1   TR  3   CH  3   NT  Eb'         47/96   voff=127
BA   21   CR         1   TR  3   CH  3   NT  G'          47/96   voff=127
BA   21   CR         1   TR  5   CH  5   NT  Eb'         47/96   von=127   voff=127
BA   21   CR         1   TR  5   CH  5   NT  G'          47/96   voff=127
BA   21   CR         1   TR  6   CH  8   NT  G-          71/96   von=126   voff=126
BA   21   CR         1   TR  7   CH  9   NT  G-          71/96   von=126   voff=126
BA   21   CR         1   TR  8   CH 10   NT  D--         23/96   voff=127
BA   21   CR         1   TR  8   CH 10   NT  Bb--        23/96   voff=127
BA   21   CR     1+1/2   TR  1   CH  1   NT  G'          47/96   von=64
BA   21   CR     1+1/2   TR  1   CH  1   NT  Eb'         47/96
BA   21   CR     1+1/2   TR  3   CH  3   NT  Eb'         47/96   von=64
BA   21   CR     1+1/2   TR  3   CH  3   NT  G'          47/96
BA   21   CR     1+1/2   TR  5   CH  5   NT  Eb'         47/96   von=64
BA   21   CR     1+1/2   TR  5   CH  5   NT  G'          47/96
BA   21   CR     1+1/2   TR  6   CH  8   NT  G--         47/96   voff=126
BA   21   CR     1+1/2   TR  7   CH  9   NT  G--         47/96   voff=126
BA   21   CR     1+1/2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   21   CR     1+1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   21   CR         2   TR  1   CH  1   NT  G'          47/96   von=127   voff=127
BA   21   CR         2   TR  1   CH  1   NT  Eb'         47/96   voff=127
BA   21   CR         2   TR  3   CH  3   NT  Eb'         47/96   von=127   voff=127
BA   21   CR         2   TR  3   CH  3   NT  G'          47/96   voff=127
BA   21   CR         2   TR  5   CH  5   NT  Eb'         47/96   von=127   voff=127
BA   21   CR         2   TR  5   CH  5   NT  G'          47/96   voff=127
BA   21   CR         2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   21   CR     2+1/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   21   CR     2+1/2   TR  1   CH  1   NT  G'          47/96   von=64
BA   21   CR     2+1/2   TR  1   CH  1   NT  Eb'         47/96
BA   21   CR     2+1/2   TR  3   CH  3   NT  Eb'         47/96   von=64
BA   21   CR     2+1/2   TR  3   CH  3   NT  G'          47/96
BA   21   CR     2+1/2   TR  5   CH  5   NT  Eb'         47/96   von=64
BA   21   CR     2+1/2   TR  5   CH  5   NT  G'          47/96
BA   21   CR     2+1/2   TR  6   CH  8   NT  G--         47/96   voff=126
BA   21   CR     2+1/2   TR  7   CH  9   NT  G--         47/96   voff=126
BA   21   CR     2+1/2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   21   CR     2+1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   21   CR     2+3/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   21   CR         3   TR  6   CH  8   NT  G-          71/96   voff=126
BA   21   CR         3   TR  7   CH  9   NT  G-          71/96   voff=126
BA   21   CR         3   TR  8   CH 10   NT  D--         23/96   voff=127
BA   21   CR         3   TR  8   CH 10   NT  Bb--        23/96   voff=127
BA   21   CR     3+1/2   TR  6   CH  8   NT  G--         47/96   voff=126
BA   21   CR     3+1/2   TR  7   CH  9   NT  G--         47/96   voff=126
BA   21   CR     3+1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   21   CR     3+1/2   TR  8   CH 10   NT  F#--        23/96   voff=127

BA   22   CR         0   TR  1   CH  1   NT  F'          47/96   von=127   voff=127
BA   22   CR         0   TR  1   CH  1   NT  G#          47/96   voff=127
BA   22   CR         0   TR  3   CH  3   NT  G#          47/96   von=127   voff=127
BA   22   CR         0   TR  3   CH  3   NT  F'          47/96   voff=127
BA   22   CR         0   TR  5   CH  5   NT  G#          47/96   von=127   voff=127
BA   22   CR         0   TR  5   CH  5   NT  F'          47/96   voff=127
BA   22   CR         0   TR  6   CH  8   NT  G--         47/96   von=127   voff=127
BA   22   CR         0   TR  7   CH  9   NT  G--         47/96   von=127   voff=127
BA   22   CR         0   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   22   CR         0   TR  8   CH 10   NT  C--         23/96   voff=127
BA   22   CR       1/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   22   CR       1/2   TR  1   CH  1   NT  F'          47/96   von=62   voff=62
BA   22   CR       1/2   TR  1   CH  1   NT  G#          47/96   voff=62
BA   22   CR       1/2   TR  3   CH  3   NT  G#          47/96   von=62   voff=62
BA   22   CR       1/2   TR  3   CH  3   NT  F'          47/96   voff=62
BA   22   CR       1/2   TR  5   CH  5   NT  G#          47/96   von=62   voff=62
BA   22   CR       1/2   TR  5   CH  5   NT  F'          47/96   voff=62
BA   22   CR       1/2   TR  6   CH  8   NT  G--         23/96   voff=127
BA   22   CR       1/2   TR  7   CH  9   NT  G--         23/96   voff=127
BA   22   CR       1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   22   CR       3/4   TR  6   CH  8   NT  G--         23/96   voff=127
BA   22   CR       3/4   TR  7   CH  9   NT  G--         23/96   voff=127
BA   22   CR       3/4   TR  8   CH 10   NT  C--         23/96   voff=127
BA   22   CR       3/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   22   CR         1   TR  1   CH  1   NT  Eb'         47/96   von=127   voff=127
BA   22   CR         1   TR  1   CH  1   NT  G#          47/96   voff=127
BA   22   CR         1   TR  3   CH  3   NT  G#          47/96   von=127   voff=127
BA   22   CR         1   TR  3   CH  3   NT  Eb'         47/96   voff=127
BA   22   CR         1   TR  5   CH  5   NT  G#          47/96   von=127   voff=127
BA   22   CR         1   TR  5   CH  5   NT  Eb'         47/96   voff=127
BA   22   CR         1   TR  6   CH  8   NT  G#-         71/96   voff=127
BA   22   CR         1   TR  7   CH  9   NT  G#-         71/96   voff=127
BA   22   CR         1   TR  8   CH 10   NT  D--         23/96   voff=127
BA   22   CR         1   TR  8   CH 10   NT  Bb--        23/96   voff=127
BA   22   CR     1+1/2   TR  1   CH  1   NT  C'          95/96   voff=127
BA   22   CR     1+1/2   TR  1   CH  1   NT  G#          95/96   voff=127
BA   22   CR     1+1/2   TR  3   CH  3   NT  G#        2+47/96   voff=127
BA   22   CR     1+1/2   TR  3   CH  3   NT  C'        2+47/96   voff=127
BA   22   CR     1+1/2   TR  5   CH  5   NT  G#        2+47/96   voff=127
BA   22   CR     1+1/2   TR  5   CH  5   NT  C'        2+47/96   voff=127
BA   22   CR     1+1/2   TR  6   CH  8   NT  G--         47/96   voff=127
BA   22   CR     1+1/2   TR  7   CH  9   NT  G--         47/96   voff=127
BA   22   CR     1+1/2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   22   CR     1+1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   22   CR         2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   22   CR     2+1/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   22   CR     2+1/2   TR  6   CH  8   NT  G--         47/96   voff=127
BA   22   CR     2+1/2   TR  7   CH  9   NT  G--         47/96   voff=127
BA   22   CR     2+1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   22   CR     2+1/2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   22   CR     2+3/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   22   CR         3   TR  6   CH  8   NT  G#-         71/96   voff=127
BA   22   CR         3   TR  7   CH  9   NT  G#-         71/96   voff=127
BA   22   CR         3   TR  8   CH 10   NT  Bb--        23/96   voff=127
BA   22   CR         3   TR  8   CH 10   NT  D--         23/96   voff=127
BA   22   CR     3+1/2   TR  6   CH  8   NT  G--         47/96   voff=127
BA   22   CR     3+1/2   TR  7   CH  9   NT  G--         47/96   voff=127
BA   22   CR     3+1/2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   22   CR     3+1/2   TR  8   CH 10   NT  C--         23/96   voff=127

BA   23   CR         0   TR  6   CH  8   NT  G--         47/96   voff=127
BA   23   CR         0   TR  7   CH  9   NT  G--         47/96   voff=127
BA   23   CR         0   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   23   CR         0   TR  8   CH 10   NT  C--         23/96   voff=127
BA   23   CR       1/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   23   CR       1/2   TR  6   CH  8   NT  G--         23/96   voff=127
BA   23   CR       1/2   TR  7   CH  9   NT  G--         23/96   voff=127
BA   23   CR       1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   23   CR       3/4   TR  6   CH  8   NT  G--         23/96   voff=127
BA   23   CR       3/4   TR  7   CH  9   NT  G--         23/96   voff=127
BA   23   CR       3/4   TR  8   CH 10   NT  C--         23/96   voff=127
BA   23   CR         1   TR  1   CH  1   NT  D'          47/96   voff=127
BA   23   CR         1   TR  1   CH  1   NT  Bb          47/96   voff=127
BA   23   CR         1   TR  3   CH  3   NT  Bb          47/96   voff=127
BA   23   CR         1   TR  3   CH  3   NT  D'          47/96   voff=127
BA   23   CR         1   TR  5   CH  5   NT  Bb          47/96   voff=127
BA   23   CR         1   TR  5   CH  5   NT  D'          47/96   voff=127
BA   23   CR         1   TR  6   CH  8   NT  Bb-         71/96   voff=127
BA   23   CR         1   TR  7   CH  9   NT  Bb-         71/96   voff=127
BA   23   CR         1   TR  8   CH 10   NT  D--         23/96   voff=127
BA   23   CR         1   TR  8   CH 10   NT  Bb--        23/96   voff=127
BA   23   CR     1+1/2   TR  1   CH  1   NT  Eb'         47/96   voff=127
BA   23   CR     1+1/2   TR  1   CH  1   NT  Bb          47/96   voff=127
BA   23   CR     1+1/2   TR  3   CH  3   NT  Bb          47/96   voff=127
BA   23   CR     1+1/2   TR  3   CH  3   NT  Eb'         47/96   voff=127
BA   23   CR     1+1/2   TR  5   CH  5   NT  Bb          47/96   voff=127
BA   23   CR     1+1/2   TR  5   CH  5   NT  Eb'         47/96   voff=127
BA   23   CR     1+1/2   TR  6   CH  8   NT  G--         47/96   voff=127
BA   23   CR     1+1/2   TR  7   CH  9   NT  G--         47/96   voff=127
BA   23   CR     1+1/2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   23   CR     1+1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   23   CR         2   TR  1   CH  1   NT  D'          47/96   voff=127
BA   23   CR         2   TR  1   CH  1   NT  Bb          47/96   voff=127
BA   23   CR         2   TR  3   CH  3   NT  Bb          47/96   voff=127
BA   23   CR         2   TR  3   CH  3   NT  D'          47/96   voff=127
BA   23   CR         2   TR  5   CH  5   NT  Bb          47/96   voff=127
BA   23   CR         2   TR  5   CH  5   NT  D'          47/96   voff=127
BA   23   CR         2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   23   CR     2+1/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   23   CR     2+1/2   TR  6   CH  8   NT  G--         47/96   voff=127
BA   23   CR     2+1/2   TR  7   CH  9   NT  G--         47/96   voff=127
BA   23   CR     2+1/2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   23   CR     2+1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   23   CR     2+3/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   23   CR         3   TR  1   CH  1   NT  Bb          47/96   voff=127
BA   23   CR         3   TR  1   CH  1   NT  F           47/96   voff=127
BA   23   CR         3   TR  3   CH  3   NT  F           47/96   voff=127
BA   23   CR         3   TR  3   CH  3   NT  Bb          47/96   voff=127
BA   23   CR         3   TR  5   CH  5   NT  F           47/96   voff=127
BA   23   CR         3   TR  5   CH  5   NT  Bb          47/96   voff=127
BA   23   CR         3   TR  6   CH  8   NT  Bb-         71/96   voff=127
BA   23   CR         3   TR  7   CH  9   NT  Bb-         71/96   voff=127
BA   23   CR         3   TR  8   CH 10   NT  D--         23/96   voff=127
BA   23   CR         3   TR  8   CH 10   NT  Bb--        23/96   voff=127
BA   23   CR     3+1/2   TR  1   CH  1   NT  C'        1+47/96   voff=127
BA   23   CR     3+1/2   TR  1   CH  1   NT  G         1+47/96   voff=127
BA   23   CR     3+1/2   TR  3   CH  3   NT  G         4+47/96   voff=127
BA   23   CR     3+1/2   TR  3   CH  3   NT  C'        4+47/96   voff=127
BA   23   CR     3+1/2   TR  5   CH  5   NT  G         4+47/96   voff=127
BA   23   CR     3+1/2   TR  5   CH  5   NT  C'        4+47/96   voff=127
BA   23   CR     3+1/2   TR  6   CH  8   NT  G--         47/96   voff=127
BA   23   CR     3+1/2   TR  7   CH  9   NT  G--         47/96   voff=127
BA   23   CR     3+1/2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   23   CR     3+1/2   TR  8   CH 10   NT  C--         23/96   voff=127

BA   24   CR         0   TR  6   CH  8   NT  G--         47/96   voff=127
BA   24   CR         0   TR  7   CH  9   NT  G--         47/96   voff=127
BA   24   CR         0   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   24   CR         0   TR  8   CH 10   NT  C--         23/96   voff=127
BA   24   CR       1/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   24   CR       1/2   TR  6   CH  8   NT  G--         23/96   voff=127
BA   24   CR       1/2   TR  7   CH  9   NT  G--         23/96   voff=127
BA   24   CR       1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   24   CR       3/4   TR  6   CH  8   NT  G--         23/96   voff=127
BA   24   CR       3/4   TR  7   CH  9   NT  G--         23/96   voff=127
BA   24   CR       3/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   24   CR       3/4   TR  8   CH 10   NT  C--         23/96   voff=127
BA   24   CR         1   TR  6   CH  8   NT  Eb          47/96   voff=127
BA   24   CR         1   TR  7   CH  9   NT  Eb          47/96   voff=127
BA   24   CR         1   TR  8   CH 10   NT  Bb--        23/96   voff=127
BA   24   CR         1   TR  8   CH 10   NT  D--         23/96   voff=127
BA   24   CR     1+1/2   TR  6   CH  8   NT  D           47/96   voff=127
BA   24   CR     1+1/2   TR  7   CH  9   NT  D           47/96   voff=127
BA   24   CR     1+1/2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   24   CR     1+1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   24   CR         2   TR  6   CH  8   NT  Bb-         47/96   voff=127
BA   24   CR         2   TR  7   CH  9   NT  Bb-         47/96   voff=127
BA   24   CR         2   TR  8   CH 10   NT  F#--        23/96   voff=127
